"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-02","0.00","66","72","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-03","0.01","65","67","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-04","0.00","69","78","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-05","0.67","68","71","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-06","0.00","73","84","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-07","0.00","75","84","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-08","0.66","65","70","54"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-09","0.00","64","74","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-10","0.00","68","79","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-11","0.00","70","87","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-12","0.00","81","87","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-13","0.00","67","77","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-14","0.00","70","82","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-15","0.00","73","83","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-16","0.04","69","72","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-17","0.00","70","77","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-18","0.00","69","78","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-19","0.00","71","81","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-20","0.00","69","76","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-21","0.00","78","88","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-22","0.00","80","92","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-23","0.00","77","84","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-24","0.00","76","85","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-25","0.00","73","81","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-26","0.00","73","80","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-27","0.09","73","81","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-28","0.14","72","76","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-29","0.00","78","89","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-06-30","0.00","78","85","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-01","0.45","74","80","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-02","0.00","74","81","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-03","0.00","75","81","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-04","0.52","74","82","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-05","0.47","78","90","72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-06","0.00","82","88","72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-07","0.07","79","88","75"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-08","0.02","78","87","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-09","0.25","69","72","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-10","0.00","73","84","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-11","0.00","74","82","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-12","0.00","73","80","66"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-13","0.00","75","82","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-14","0.28","78","85","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-15","0.00","83","92","77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-16","0.07","82","88","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-17","0.00","79","87","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-18","0.18","80","91","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-19","0.00","80","86","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-20","0.00","76","81","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-21","0.00","77","85","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-22","0.00","80","90","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-23","0.00","87","98","77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-24","0.00","83","90","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-25","2.47","78","87","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-26","0.00","82","93","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-27","0.00","82","88","75"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-28","0.00","80","88","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-29","0.65","77","86","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-30","0.18","77","85","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-07-31","0.45","77","80","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-01","0.00","74","78","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-02","0.00","74","79","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-03","0.00","72","79","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-04","0.00","72","80","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-05","0.00","74","81","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-06","0.18","77","84","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-07","0.00","80","89","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-08","0.00","80","84","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-09","0.00","78","86","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-10","0.05","79","84","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-11","0.06","82","92","78"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-12","0.01","83","90","77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-13","0.00","85","91","80"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-14","0.01","87","95","82"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-15","0.00","84","88","78"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-16","0.00","82","87","77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-17","0.01","82","87","77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-18","0.01","79","85","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-19","0.00","80","87","76"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-20","0.03","79","87","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-21","0.26","80","84","76"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-22","0.00","76","81","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-23","0.00","71","79","64"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-24","0.00","75","85","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-25","0.00","76","81","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-26","0.00","81","92","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-27","0.00","81","87","74"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-28","0.00","78","83","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-29","0.00","81","94","72"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-30","0.00","77","82","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-08-31","0.00","77","85","73"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-01","0.50","76","79","71"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-02","0.00","73","80","67"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-03","0.00","74","77","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-04","0.00","72","80","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-05","0.00","72","84","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-06","0.16","76","78","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-07","0.01","76","86","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-08","0.00","77","82","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-09","0.00","83","91","77"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-10","0.00","80","86","75"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-11","0.00","79","85","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-12","0.00","70","77","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-13","0.00","70","78","63"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-14","0.43","74","83","68"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-15","0.00","69","75","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-16","0.00","66","74","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-17","0.00","66","75","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-18","0.00","74","80","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-19","0.97","73","74","70"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-20","0.00","73","82","69"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-21","0.00","73","85","65"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-22","0.00","73","83","62"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-23","0.00","71","79","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-24","0.29","67","72","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-25","0.00","62","70","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-26","0.00","62","72","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-27","0.18","70","75","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-28","0.00","65","70","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-29","0.02","62","64","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-09-30","0.31","61","62","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-01","0.01","60","63","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-02","0.00","61","65","58"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-03","0.00","65","73","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-04","0.00","65","70","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-05","0.00","60","69","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-06","0.00","60","71","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-07","0.00","61","73","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-08","0.49","62","71","55"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-09","0.84","60","66","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-10","0.00","55","64","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-11","0.00","54","63","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-12","0.00","57","66","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-13","0.01","59","70","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-14","0.00","56","63","47"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-15","0.00","54","64","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-16","0.00","60","69","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-17","0.00","67","75","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-18","0.00","67","75","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-19","0.00","73","86","61"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-20","0.00","67","72","59"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-21","0.92","68","73","60"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-22","0.37","55","60","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-23","0.00","54","64","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-24","0.00","59","66","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-25","0.00","51","54","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-26","0.00","46","53","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-27","0.54","46","62","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-28","0.00","51","57","43"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-29","0.00","49","63","39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-30","0.15","66","73","56"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-10-31","0.00","53","57","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-01","0.00","49","59","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-02","0.00","59","68","53"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-03","0.00","63","73","57"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-04","0.00","58","63","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-05","0.00","54","65","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-06","0.00","56","61","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-07","0.00","48","55","39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-08","0.00","52","67","39"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-09","0.01","55","60","50"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-10","0.00","50","58","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-11","0.00","55","66","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-12","0.00","44","52","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-13","0.00","49","62","40"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-14","0.00","51","59","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-15","1.23","51","54","48"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-16","0.00","52","62","45"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-17","0.00","56","63","49"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-18","0.00","54","67","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-19","0.07","53","60","42"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-20","0.27","44","44","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-21","0.00","40","42","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-22","0.00","40","44","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-23","0.00","40","47","36"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-24","0.00","44","51","38"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-25","0.00","49","55","46"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-26","0.00","50","53","43"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-27","0.00","45","53","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-28","0.00","45","52","37"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-29","1.42","55","60","52"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-11-30","0.48","56","59","51"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-12-01","0.03","55","57","44"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-12-02","0.00","47","53","41"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016-12-03","0.00","46","50","42"
